Latitude,Longitude,Date,Time,Alt,Speed
25.254175,87.044555,06/24/2022,11:03:32,31.20,0.69
25.254186,87.044548,06/24/2022,11:03:34,30.90,2.26
25.254188,87.044548,06/24/2022,11:03:36,29.20,0.39
25.254190,87.044540,06/24/2022,11:03:38,29.30,1.48
25.254186,87.044548,06/24/2022,11:03:40,27.40,1.04
25.254194,87.044548,06/24/2022,11:03:42,27.20,1.98
25.254199,87.044532,06/24/2022,11:03:44,28.50,2.00
25.254207,87.044525,06/24/2022,11:03:46,28.50,1.70
25.254196,87.044525,06/24/2022,11:03:48,30.50,0.69
25.254190,87.044525,06/24/2022,11:03:50,32.20,0.57
25.254190,87.044525,06/24/2022,11:03:52,31.50,0.15
25.254188,87.044525,06/24/2022,11:03:54,32.50,0.35
25.254190,87.044532,06/24/2022,11:03:56,32.00,0.76
25.254184,87.044532,06/24/2022,11:03:58,33.00,0.24
25.254184,87.044540,06/24/2022,11:04:00,32.10,0.13
25.254184,87.044540,06/24/2022,11:04:02,31.20,0.31
25.254179,87.044540,06/24/2022,11:04:04,30.90,0.20
25.254179,87.044548,06/24/2022,11:04:06,29.60,0.22
25.254173,87.044548,06/24/2022,11:04:08,29.70,0.37
25.254169,87.044555,06/24/2022,11:04:10,28.50,0.54
25.254165,87.044563,06/24/2022,11:04:12,25.90,1.02
25.254150,87.044578,06/24/2022,11:04:14,25.30,2.52
25.254144,87.044578,06/24/2022,11:04:16,24.50,1.43
25.254135,87.044586,06/24/2022,11:04:18,24.00,1.30
25.254133,87.044586,06/24/2022,11:04:20,23.30,1.06
25.254137,87.044593,06/24/2022,11:04:22,20.00,1.04
25.254138,87.044601,06/24/2022,11:04:24,19.00,0.63
25.254138,87.044601,06/24/2022,11:04:26,18.20,0.54
25.254138,87.044593,06/24/2022,11:04:28,18.90,0.70
25.254152,87.044601,06/24/2022,11:04:30,15.10,0.39
25.254158,87.044601,06/24/2022,11:04:32,14.90,0.44
25.254165,87.044593,06/24/2022,11:04:34,14.70,0.94
25.254177,87.044601,06/24/2022,11:04:36,11.10,0.44
25.254171,87.044593,06/24/2022,11:04:38,14.40,0.44
25.254179,87.044593,06/24/2022,11:04:40,13.70,0.87
25.254177,87.044586,06/24/2022,11:04:42,15.50,0.76
25.254182,87.044586,06/24/2022,11:04:44,15.80,0.94
25.254184,87.044586,06/24/2022,11:04:46,17.70,1.20
25.254173,87.044578,06/24/2022,11:04:48,20.40,0.41
25.254171,87.044570,06/24/2022,11:04:50,21.90,0.43
25.254171,87.044578,06/24/2022,11:04:52,22.30,0.69
25.254173,87.044570,06/24/2022,11:04:54,22.50,0.24
25.254169,87.044570,06/24/2022,11:04:56,22.90,0.67
25.254171,87.044570,06/24/2022,11:04:58,23.20,0.61
25.254175,87.044570,06/24/2022,11:05:00,23.20,0.61
25.254175,87.044570,06/24/2022,11:05:02,23.00,0.24
25.254167,87.044563,06/24/2022,11:05:04,24.30,1.46
25.254171,87.044563,06/24/2022,11:05:06,24.20,0.59
25.254173,87.044563,06/24/2022,11:05:08,24.10,0.67
25.254171,87.044563,06/24/2022,11:05:10,25.60,0.65
25.254169,87.044563,06/24/2022,11:05:12,27.20,0.33
25.254165,87.044570,06/24/2022,11:05:14,27.60,0.56
25.254156,87.044570,06/24/2022,11:05:17,29.70,0.24
25.254154,87.044578,06/24/2022,11:05:19,30.80,0.72
25.254161,87.044586,06/24/2022,11:05:21,28.60,0.76
25.254163,87.044578,06/24/2022,11:05:23,28.00,0.52
25.254169,87.044578,06/24/2022,11:05:25,27.70,0.07
25.254179,87.044578,06/24/2022,11:05:27,27.10,0.39
25.254184,87.044578,06/24/2022,11:05:29,27.80,0.67
25.254179,87.044570,06/24/2022,11:05:31,29.60,0.35
25.254175,87.044570,06/24/2022,11:05:33,31.00,0.20
25.254169,87.044563,06/24/2022,11:05:35,31.60,0.74
25.254167,87.044570,06/24/2022,11:05:37,32.80,0.87
25.254165,87.044578,06/24/2022,11:05:39,33.10,1.20
25.254163,87.044586,06/24/2022,11:05:41,33.10,0.78
25.254167,87.044586,06/24/2022,11:05:43,32.30,0.74
25.254169,87.044593,06/24/2022,11:05:45,31.90,1.06
25.254161,87.044609,06/24/2022,11:05:47,31.70,1.31
25.254156,87.044616,06/24/2022,11:05:49,31.80,1.67
25.254148,87.044624,06/24/2022,11:05:51,31.80,1.76
25.254144,87.044624,06/24/2022,11:05:53,31.70,1.50
25.254161,87.044616,06/24/2022,11:05:55,31.50,1.20
25.254161,87.044616,06/24/2022,11:05:57,30.70,0.83
25.254165,87.044616,06/24/2022,11:05:59,30.10,0.69
25.254171,87.044616,06/24/2022,11:06:01,30.00,0.46
25.254179,87.044616,06/24/2022,11:06:03,30.00,0.72
25.254182,87.044616,06/24/2022,11:06:05,29.20,0.46
25.254207,87.044601,06/24/2022,11:06:07,28.40,1.61
25.254215,87.044601,06/24/2022,11:06:09,27.90,1.39
25.254217,87.044570,06/24/2022,11:06:11,28.00,1.91
25.254217,87.044548,06/24/2022,11:06:13,28.70,2.63
25.254222,87.044540,06/24/2022,11:06:15,28.30,1.63
25.254220,87.044540,06/24/2022,11:06:17,27.70,0.78
25.254228,87.044540,06/24/2022,11:06:19,27.10,0.76
25.254238,87.044540,06/24/2022,11:06:21,25.90,0.67
25.254245,87.044540,06/24/2022,11:06:23,25.30,0.81
25.254253,87.044548,06/24/2022,11:06:25,24.20,1.41
25.254243,87.044563,06/24/2022,11:06:27,23.70,0.41
25.254238,87.044586,06/24/2022,11:06:29,22.90,0.43
25.254241,87.044593,06/24/2022,11:06:31,21.90,1.35
25.254249,87.044593,06/24/2022,11:06:33,21.10,1.02
25.254257,87.044601,06/24/2022,11:06:35,19.80,2.07
25.254262,87.044616,06/24/2022,11:06:37,18.50,2.00
25.254268,87.044624,06/24/2022,11:06:39,18.00,2.09
25.254261,87.044639,06/24/2022,11:06:41,17.50,1.31
25.254257,87.044639,06/24/2022,11:06:43,17.00,0.54
25.254255,87.044647,06/24/2022,11:06:45,16.50,0.72
25.254249,87.044654,06/24/2022,11:06:47,16.20,1.41
25.254245,87.044654,06/24/2022,11:06:49,15.90,1.30
25.254241,87.044647,06/24/2022,11:06:51,15.60,0.96
25.254240,87.044647,06/24/2022,11:06:53,13.90,0.44
25.254238,87.044647,06/24/2022,11:06:55,13.30,0.44
25.254234,87.044639,06/24/2022,11:06:57,12.60,0.80
25.254232,87.044639,06/24/2022,11:06:59,11.30,0.96
25.254236,87.044631,06/24/2022,11:07:01,10.40,1.00
25.254241,87.044624,06/24/2022,11:07:03,9.00,0.93
25.254241,87.044624,06/24/2022,11:07:05,8.40,0.72
25.254241,87.044616,06/24/2022,11:07:07,7.80,0.15
25.254243,87.044631,06/24/2022,11:07:09,7.00,1.33
25.254241,87.044624,06/24/2022,11:07:11,6.40,0.89
25.254240,87.044631,06/24/2022,11:07:13,6.00,0.76
25.254253,87.044616,06/24/2022,11:07:15,5.60,0.98
25.254257,87.044601,06/24/2022,11:07:18,5.60,0.83
25.254259,87.044593,06/24/2022,11:07:20,6.10,0.81
25.254264,87.044578,06/24/2022,11:07:22,6.40,0.89
25.254262,87.044563,06/24/2022,11:07:24,6.60,0.63
25.254255,87.044570,06/24/2022,11:07:26,6.00,0.52
25.254255,87.044570,06/24/2022,11:07:28,5.70,0.67
25.254253,87.044570,06/24/2022,11:07:30,5.80,0.46
25.254247,87.044578,06/24/2022,11:07:32,4.90,0.67
25.254240,87.044578,06/24/2022,11:07:34,4.60,1.28
25.254238,87.044578,06/24/2022,11:07:36,4.10,0.65
25.254240,87.044570,06/24/2022,11:07:38,3.90,0.15
25.254234,87.044570,06/24/2022,11:07:40,3.60,0.37
25.254232,87.044570,06/24/2022,11:07:42,3.60,0.39
25.254228,87.044570,06/24/2022,11:07:44,3.30,0.48
25.254230,87.044563,06/24/2022,11:07:46,3.30,1.06
25.254228,87.044563,06/24/2022,11:07:48,4.00,0.89
25.254217,87.044570,06/24/2022,11:07:50,4.80,0.98
25.254217,87.044563,06/24/2022,11:07:52,5.90,0.41
25.254213,87.044555,06/24/2022,11:07:54,7.50,0.94
25.254205,87.044548,06/24/2022,11:07:56,10.10,0.46
25.254192,87.044548,06/24/2022,11:07:58,11.40,0.46
25.254177,87.044563,06/24/2022,11:08:00,11.90,0.54
25.254165,87.044570,06/24/2022,11:08:02,12.80,0.78
25.254158,87.044578,06/24/2022,11:08:04,13.10,0.30
25.254154,87.044578,06/24/2022,11:08:06,13.40,0.65
25.254154,87.044586,06/24/2022,11:08:08,13.20,0.63
25.254156,87.044586,06/24/2022,11:08:10,12.80,0.28
25.254163,87.044578,06/24/2022,11:08:12,12.40,0.61
25.254167,87.044578,06/24/2022,11:08:14,11.90,0.41
25.254180,87.044555,06/24/2022,11:08:16,11.60,0.78
25.254194,87.044540,06/24/2022,11:08:18,11.20,1.70
25.254194,87.044540,06/24/2022,11:08:20,11.00,0.44
25.254196,87.044525,06/24/2022,11:08:22,11.40,1.06
25.254199,87.044525,06/24/2022,11:08:24,11.70,0.98
25.254198,87.044509,06/24/2022,11:08:26,11.50,1.54
25.254198,87.044502,06/24/2022,11:08:28,11.00,1.74
25.254196,87.044509,06/24/2022,11:08:30,10.60,0.76
25.254194,87.044517,06/24/2022,11:08:32,10.20,0.43
25.254194,87.044525,06/24/2022,11:08:34,10.00,0.28
25.254190,87.044532,06/24/2022,11:08:36,10.20,0.72
25.254196,87.044532,06/24/2022,11:08:38,10.80,0.26
25.254201,87.044532,06/24/2022,11:08:40,10.80,0.44
25.254196,87.044532,06/24/2022,11:08:42,11.00,0.41
25.254196,87.044540,06/24/2022,11:08:44,11.30,0.22
25.254188,87.044555,06/24/2022,11:08:46,11.50,1.04
25.254180,87.044563,06/24/2022,11:08:48,11.80,1.20
25.254180,87.044563,06/24/2022,11:08:50,12.40,0.69
25.254173,87.044570,06/24/2022,11:08:52,13.20,1.09
25.254173,87.044570,06/24/2022,11:08:54,13.70,0.31
25.254161,87.044586,06/24/2022,11:08:56,14.20,1.31
25.254159,87.044593,06/24/2022,11:08:58,14.20,1.20
25.254156,87.044601,06/24/2022,11:09:00,14.40,1.06
25.254154,87.044601,06/24/2022,11:09:02,15.30,1.09
25.254161,87.044578,06/24/2022,11:09:04,15.30,0.96
25.254165,87.044563,06/24/2022,11:09:06,15.60,1.13
25.254167,87.044555,06/24/2022,11:09:08,15.90,1.07
25.254161,87.044555,06/24/2022,11:09:10,16.00,1.31
25.254163,87.044555,06/24/2022,11:09:12,16.50,0.52
25.254165,87.044540,06/24/2022,11:09:14,16.90,1.07
25.254167,87.044525,06/24/2022,11:09:17,17.10,1.83
25.254167,87.044517,06/24/2022,11:09:19,17.30,1.04
25.254159,87.044525,06/24/2022,11:09:21,17.40,1.44
25.254156,87.044525,06/24/2022,11:09:23,17.60,0.93
25.254158,87.044540,06/24/2022,11:09:25,17.60,0.87
25.254156,87.044548,06/24/2022,11:09:27,17.80,0.50
25.254156,87.044548,06/24/2022,11:09:29,17.30,0.20
25.254159,87.044555,06/24/2022,11:09:31,17.70,0.76
25.254158,87.044555,06/24/2022,11:09:33,17.60,0.44
25.254159,87.044563,06/24/2022,11:09:35,17.30,0.65
25.254159,87.044570,06/24/2022,11:09:37,17.60,1.52
25.254158,87.044593,06/24/2022,11:09:39,17.30,0.52
25.254161,87.044609,06/24/2022,11:09:41,16.60,1.57
25.254171,87.044616,06/24/2022,11:09:43,17.10,1.78
25.254177,87.044616,06/24/2022,11:09:45,17.70,1.13
25.254182,87.044624,06/24/2022,11:09:47,17.70,1.41
25.254203,87.044570,06/24/2022,11:09:49,16.70,0.89
25.254211,87.044525,06/24/2022,11:09:51,15.80,1.50
25.254222,87.044479,06/24/2022,11:09:53,15.50,2.46
25.254236,87.044448,06/24/2022,11:09:55,15.80,2.48
25.254230,87.044479,06/24/2022,11:09:57,17.50,2.26
25.254224,87.044517,06/24/2022,11:09:59,18.90,0.22
25.254213,87.044555,06/24/2022,11:10:01,19.70,1.39
25.254198,87.044586,06/24/2022,11:10:03,20.30,2.02
25.254186,87.044609,06/24/2022,11:10:05,20.30,2.11
25.254180,87.044616,06/24/2022,11:10:07,20.40,1.48
25.254175,87.044624,06/24/2022,11:10:09,20.60,0.85
25.254165,87.044639,06/24/2022,11:10:11,20.90,1.26
25.254158,87.044631,06/24/2022,11:10:13,21.00,1.28
25.254158,87.044639,06/24/2022,11:10:15,21.00,0.81
25.254154,87.044647,06/24/2022,11:10:17,20.20,1.85
25.254152,87.044654,06/24/2022,11:10:19,19.80,1.39
25.254142,87.044654,06/24/2022,11:10:21,20.00,1.50
25.254142,87.044647,06/24/2022,11:10:23,20.20,0.80
25.254137,87.044647,06/24/2022,11:10:25,20.00,0.98
25.254138,87.044631,06/24/2022,11:10:27,20.30,0.70
25.254142,87.044639,06/24/2022,11:10:29,20.20,0.74
25.254137,87.044647,06/24/2022,11:10:31,20.10,1.09
25.254142,87.044624,06/24/2022,11:10:33,19.40,0.09
25.254144,87.044616,06/24/2022,11:10:35,18.60,0.30
25.254144,87.044609,06/24/2022,11:10:37,18.10,0.96
25.254148,87.044601,06/24/2022,11:10:39,17.60,0.61
25.254150,87.044601,06/24/2022,11:10:41,16.90,0.85
25.254152,87.044586,06/24/2022,11:10:43,16.70,1.22
25.254152,87.044578,06/24/2022,11:10:45,16.20,1.39
25.254144,87.044586,06/24/2022,11:10:47,15.80,0.41
25.254140,87.044586,06/24/2022,11:10:49,16.20,0.46
25.254135,87.044593,06/24/2022,11:10:51,16.70,0.26
25.254131,87.044609,06/24/2022,11:10:53,17.30,0.96
25.254127,87.044601,06/24/2022,11:10:55,18.30,0.87
25.254123,87.044609,06/24/2022,11:10:57,19.50,0.89
25.254119,87.044601,06/24/2022,11:10:59,20.30,0.65
25.254119,87.044601,06/24/2022,11:11:01,21.10,0.09
25.254117,87.044593,06/24/2022,11:11:03,21.90,0.39
25.254117,87.044593,06/24/2022,11:11:05,22.50,0.06
25.254114,87.044601,06/24/2022,11:11:07,23.40,0.54
25.254116,87.044609,06/24/2022,11:11:09,24.60,0.85
25.254114,87.044609,06/24/2022,11:11:11,25.00,0.41
25.254114,87.044601,06/24/2022,11:11:13,26.20,0.43
25.254110,87.044593,06/24/2022,11:11:15,26.60,0.80
25.254110,87.044586,06/24/2022,11:11:18,27.10,1.48
25.254114,87.044578,06/24/2022,11:11:20,27.90,1.30
25.254116,87.044570,06/24/2022,11:11:22,29.00,1.07
25.254116,87.044548,06/24/2022,11:11:24,29.90,2.59
25.254116,87.044548,06/24/2022,11:11:26,31.00,1.69
25.254116,87.044548,06/24/2022,11:11:28,32.20,0.35
25.254116,87.044548,06/24/2022,11:11:30,33.30,0.09
25.254117,87.044548,06/24/2022,11:11:32,34.40,0.20
25.254117,87.044540,06/24/2022,11:11:34,35.00,0.43
25.254119,87.044532,06/24/2022,11:11:36,35.20,0.93
25.254123,87.044532,06/24/2022,11:11:38,35.60,0.50
25.254125,87.044525,06/24/2022,11:11:40,35.70,1.28
25.254129,87.044532,06/24/2022,11:11:42,35.60,0.33
25.254137,87.044540,06/24/2022,11:11:44,35.20,1.19
25.254144,87.044532,06/24/2022,11:11:46,35.00,0.74
25.254154,87.044517,06/24/2022,11:11:48,34.50,1.24
25.254159,87.044525,06/24/2022,11:11:50,35.10,0.59
25.254163,87.044532,06/24/2022,11:11:52,35.10,0.33
25.254165,87.044525,06/24/2022,11:11:54,35.10,0.70
25.254169,87.044494,06/24/2022,11:11:56,35.70,1.83
25.254177,87.044479,06/24/2022,11:11:58,36.20,0.91
25.254186,87.044403,06/24/2022,11:12:00,37.00,2.46
25.254199,87.044296,06/24/2022,11:12:02,38.30,5.07
25.254199,87.044273,06/24/2022,11:12:04,38.40,5.19
25.254198,87.044219,06/24/2022,11:12:06,38.20,6.02
25.254194,87.044151,06/24/2022,11:12:08,39.40,7.61
25.254179,87.044204,06/24/2022,11:12:10,40.20,6.09
25.254169,87.044242,06/24/2022,11:12:12,40.90,4.57
25.254159,87.044258,06/24/2022,11:12:14,40.90,3.85
25.254156,87.044265,06/24/2022,11:12:16,41.00,4.09
25.254150,87.044281,06/24/2022,11:12:18,40.70,3.33
25.254146,87.044281,06/24/2022,11:12:20,40.50,3.56
25.254146,87.044265,06/24/2022,11:12:22,39.90,3.72
25.254150,87.044250,06/24/2022,11:12:24,38.80,3.46
25.254152,87.044227,06/24/2022,11:12:26,37.80,3.85
25.254150,87.044204,06/24/2022,11:12:28,37.30,3.59
25.254150,87.044204,06/24/2022,11:12:30,35.90,3.06
25.254152,87.044212,06/24/2022,11:12:32,34.80,3.48
25.254159,87.044296,06/24/2022,11:12:34,35.30,1.81
25.254169,87.044334,06/24/2022,11:12:36,35.70,1.28
25.254175,87.044364,06/24/2022,11:12:38,36.10,1.13
25.254182,87.044395,06/24/2022,11:12:40,36.70,0.81
25.254188,87.044418,06/24/2022,11:12:42,37.30,0.91
25.254190,87.044425,06/24/2022,11:12:44,37.80,1.72
25.254199,87.044410,06/24/2022,11:12:46,38.90,2.52
25.254209,87.044425,06/24/2022,11:12:48,39.40,2.09
25.254207,87.044433,06/24/2022,11:12:50,39.50,1.72
25.254205,87.044441,06/24/2022,11:12:52,40.40,1.41
25.254205,87.044448,06/24/2022,11:12:54,40.70,1.17
25.254213,87.044456,06/24/2022,11:12:56,40.80,0.83
25.254219,87.044456,06/24/2022,11:12:58,41.10,0.76
25.254222,87.044456,06/24/2022,11:13:00,41.00,1.39
25.254224,87.044441,06/24/2022,11:13:02,40.90,2.33
25.254222,87.044425,06/24/2022,11:13:04,40.90,2.11
25.254226,87.044425,06/24/2022,11:13:06,40.30,1.72
25.254232,87.044418,06/24/2022,11:13:08,39.80,1.85
25.254236,87.044425,06/24/2022,11:13:10,39.40,1.04
25.254234,87.044433,06/24/2022,11:13:12,38.70,0.28
